policy=0				
17.0079	20165			
16.7276	19702			
16.9629	20547			
16.6651	19521			
16.8152	19902			
16.996	20193			
16.994	20157			
16.7982	19768			
16.942	19966			
				
				
				
				
				
policy=1				
16.9837	20230			
16.8731	20078			
16.9552	20014			
16.5794	19403			
16.8736	19683			
16.6959	19854			
17.0215	19943			
16.7307	19714			
16.9277	20100			
16.8848	19855			
				
				
				
policy=2				
9.40751	6510			
8.79972	5646			
8.93591	5811			
9.02696	6072			
8.62426	5388			
9.11031	6177			
9.58755	6738			
8.90739	5818			
9.63352	6772			
8.58876	5424			
				
				
				
	AVG	Stdev	Aborts	Abort ratio
MOCC	16.8787666667	0.1293305745	19991.2222222222	0.1182999505
OCC	16.85256	0.1405671069	19887.4	0.1178690887
PCC	9.062189	0.3726694271	6035.6	0.066557681
